Timestamp,GSR Value
2024-12-13 15:40:43,2217
2024-12-13 15:40:44,2237
2024-12-13 15:40:45,2206
2024-12-13 15:40:46,2224
2024-12-13 15:40:47,2215
2024-12-13 15:40:48,2213
2024-12-13 15:40:49,2211
2024-12-13 15:40:50,2193
2024-12-13 15:40:52,2194
2024-12-13 15:40:54,2207
2024-12-13 15:40:55,2224
2024-12-13 15:40:56,2247
2024-12-13 15:40:57,2240
2024-12-13 15:40:58,2207
2024-12-13 15:40:59,2218
2024-12-13 15:41:00,2197
2024-12-13 15:41:01,2222
2024-12-13 15:41:02,2218
2024-12-13 15:41:04,2219
2024-12-13 15:41:05,2219
2024-12-13 15:41:06,2193
2024-12-13 15:41:07,2215
2024-12-13 15:41:08,2245
2024-12-13 15:41:09,2229
2024-12-13 15:41:10,2206
2024-12-13 15:41:12,2163
2024-12-13 15:41:13,2202
2024-12-13 15:41:14,2178
2024-12-13 15:41:15,2194
2024-12-13 15:41:16,2214
2024-12-13 15:41:17,2224
2024-12-13 15:41:18,2165
2024-12-13 15:41:19,2197
2024-12-13 15:41:20,2199
2024-12-13 15:41:22,2160
2024-12-13 15:41:23,2175
2024-12-13 15:41:24,2194
2024-12-13 15:41:25,2198
2024-12-13 15:41:26,2226
2024-12-13 15:41:27,2208
2024-12-13 15:41:28,2153
2024-12-13 15:41:29,2209
2024-12-13 15:41:30,2197
2024-12-13 15:41:31,2201
2024-12-13 15:41:33,2213
2024-12-13 15:41:34,2217
2024-12-13 15:41:35,2207
2024-12-13 15:41:36,2257
2024-12-13 15:41:37,2198
2024-12-13 15:41:38,2161
2024-12-13 15:41:40,2198
2024-12-13 15:41:41,2211
2024-12-13 15:41:42,2194
2024-12-13 15:41:43,2164
2024-12-13 15:41:44,2201
2024-12-13 15:41:46,2191
2024-12-13 15:41:47,2211
2024-12-13 15:41:48,2195
2024-12-13 15:41:49,2198
2024-12-13 15:41:50,2255
2024-12-13 15:41:51,2217
2024-12-13 15:41:52,2190
2024-12-13 15:41:53,2198
2024-12-13 15:41:54,2213
2024-12-13 15:41:55,2188
2024-12-13 15:41:56,2209
2024-12-13 15:41:57,2208
2024-12-13 15:41:58,2160
2024-12-13 15:41:59,2197
2024-12-13 15:42:00,2201
2024-12-13 15:42:01,2179
2024-12-13 15:42:02,2198
2024-12-13 15:42:04,2198
2024-12-13 15:42:05,2199
2024-12-13 15:42:06,2203
2024-12-13 15:42:07,2212
2024-12-13 15:42:08,2183
2024-12-13 15:42:09,2181
2024-12-13 15:42:10,2185
2024-12-13 15:42:11,2180
2024-12-13 15:42:12,2190
2024-12-13 15:42:13,2179
2024-12-13 15:42:14,2179
2024-12-13 15:42:15,2176
2024-12-13 15:42:16,2143
2024-12-13 15:42:17,2226
2024-12-13 15:42:18,2161
2024-12-13 15:42:19,2163
2024-12-13 15:42:20,2153
2024-12-13 15:42:21,2183
2024-12-13 15:42:22,2181
2024-12-13 15:42:23,2176
2024-12-13 15:42:24,2187
2024-12-13 15:42:26,2184
2024-12-13 15:42:27,2180
2024-12-13 15:42:28,2178
2024-12-13 15:42:29,2173
2024-12-13 15:42:30,2186
2024-12-13 15:42:31,2227
2024-12-13 15:42:32,2167
2024-12-13 15:42:34,2191
2024-12-13 15:42:35,2177
2024-12-13 15:42:36,2192
2024-12-13 15:42:37,2186
2024-12-13 15:42:39,2242
2024-12-13 15:42:40,2180
2024-12-13 15:42:41,2183
2024-12-13 15:42:42,2174
2024-12-13 15:42:43,2178
2024-12-13 15:42:44,2176
2024-12-13 15:42:45,2182
2024-12-13 15:42:46,2197
2024-12-13 15:42:47,2192
2024-12-13 15:42:48,2183
2024-12-13 15:42:49,2161
2024-12-13 15:42:50,2132
2024-12-13 15:42:51,2198
2024-12-13 15:42:52,2176
2024-12-13 15:42:54,2179
2024-12-13 15:42:55,2184
2024-12-13 15:42:56,2212
2024-12-13 15:42:57,2182
2024-12-13 15:42:58,2181
2024-12-13 15:42:59,2247
2024-12-13 15:43:00,2187
2024-12-13 15:43:01,2193
2024-12-13 15:43:02,2181
2024-12-13 15:43:03,2175
2024-12-13 15:43:04,2190
2024-12-13 15:43:05,2192
2024-12-13 15:43:06,2209
2024-12-13 15:43:07,2183
2024-12-13 15:43:08,2186
2024-12-13 15:43:09,2183
2024-12-13 15:43:10,2171
2024-12-13 15:43:12,2182
2024-12-13 15:43:13,2180
2024-12-13 15:43:14,2177
2024-12-13 15:43:15,2131
2024-12-13 15:43:16,2181
2024-12-13 15:43:17,2179
2024-12-13 15:43:18,2181
2024-12-13 15:43:19,2183
2024-12-13 15:43:20,2172
2024-12-13 15:43:21,2194
2024-12-13 15:43:22,2179
2024-12-13 15:43:23,2203
2024-12-13 15:43:25,2218
2024-12-13 15:43:26,2196
2024-12-13 15:43:27,2182
2024-12-13 15:43:28,2186
2024-12-13 15:43:29,2182
2024-12-13 15:43:30,2246
2024-12-13 15:43:31,2178
2024-12-13 15:43:32,2178
2024-12-13 15:43:33,2181
2024-12-13 15:43:35,2171
2024-12-13 15:43:36,2182
2024-12-13 15:43:37,2176
2024-12-13 15:43:38,2176
2024-12-13 15:43:39,2191
2024-12-13 15:43:40,2176
2024-12-13 15:43:41,2179
2024-12-13 15:43:42,2176
2024-12-13 15:43:44,2178
2024-12-13 15:43:45,2182
2024-12-13 15:43:46,2185
2024-12-13 15:43:47,2178
2024-12-13 15:43:48,2184
2024-12-13 15:43:49,2183
2024-12-13 15:43:50,2176
2024-12-13 15:43:51,2192
2024-12-13 15:43:52,2177
2024-12-13 15:43:53,2186
2024-12-13 15:43:54,2188
2024-12-13 15:43:55,2187
2024-12-13 15:43:56,2174
2024-12-13 15:43:58,2192
2024-12-13 15:43:59,2170
2024-12-13 15:44:00,2177
2024-12-13 15:44:01,2176
2024-12-13 15:44:02,2173
2024-12-13 15:44:03,2189
2024-12-13 15:44:04,2196
2024-12-13 15:44:05,2174
2024-12-13 15:44:06,2204
2024-12-13 15:44:07,2176
2024-12-13 15:44:08,2224
2024-12-13 15:44:09,2177
2024-12-13 15:44:10,2189
2024-12-13 15:44:11,2192
2024-12-13 15:44:12,2178
2024-12-13 15:44:13,2173
2024-12-13 15:44:14,2199
2024-12-13 15:44:15,2191
2024-12-13 15:44:17,2175
2024-12-13 15:44:18,2188
2024-12-13 15:44:19,2229
2024-12-13 15:44:20,2201
2024-12-13 15:44:21,2176
2024-12-13 15:44:22,2175
2024-12-13 15:44:23,2179
2024-12-13 15:44:24,2177
2024-12-13 15:44:25,2181
2024-12-13 15:44:26,2122
2024-12-13 15:44:27,2176
2024-12-13 15:44:28,2176
2024-12-13 15:44:29,2177
2024-12-13 15:44:30,2178
2024-12-13 15:44:31,2175
2024-12-13 15:44:33,2176
2024-12-13 15:44:34,2174
2024-12-13 15:44:35,2189
2024-12-13 15:44:36,2173
2024-12-13 15:44:37,2206
2024-12-13 15:44:38,2186
2024-12-13 15:44:39,2175
2024-12-13 15:44:40,2169
2024-12-13 15:44:41,2183
2024-12-13 15:44:43,2177
2024-12-13 15:44:44,2175
2024-12-13 15:44:45,2183
2024-12-13 15:44:46,2183
2024-12-13 15:44:47,2193
2024-12-13 15:44:48,2177
2024-12-13 15:44:49,2177
2024-12-13 15:44:50,2176
2024-12-13 15:44:51,2182
2024-12-13 15:44:52,2193
2024-12-13 15:44:53,2185
2024-12-13 15:44:55,2182
2024-12-13 15:44:56,2173
2024-12-13 15:44:57,2178
2024-12-13 15:44:58,2176
2024-12-13 15:44:59,2178
2024-12-13 15:45:00,2185
2024-12-13 15:45:01,2176
2024-12-13 15:45:02,2192
2024-12-13 15:45:03,2180
2024-12-13 15:45:04,2178
2024-12-13 15:45:05,2225
2024-12-13 15:45:06,2224
2024-12-13 15:45:07,2175
2024-12-13 15:45:08,2128
2024-12-13 15:45:10,2178
2024-12-13 15:45:11,2181
2024-12-13 15:45:12,2182
2024-12-13 15:45:13,2177
2024-12-13 15:45:14,2176
2024-12-13 15:45:15,2181
2024-12-13 15:45:16,2183
2024-12-13 15:45:17,2182
2024-12-13 15:45:18,2183
2024-12-13 15:45:19,2181
2024-12-13 15:45:20,2177
